tt8110330			45171			India	 India	2.39:1
tt8110232	50000000	8237403	13037403	4651571		United States	 USA	2.39:1
tt8108274	21500000		45221814			India	 India	2.35:1
tt8108268			71369			India		
tt8108206			3239747			India		
tt8108202			22075730			India	 India	2.35:1
tt8108200		86765	914565	60170		India		
tt8108198	4500000	1193046	62475342	278677		India	 Poland	2.35:1
tt8108196			5256538			India		
tt8106534	150000000					United States	 Hungary	2.39:1
tt8106160						United States		
tt8103070						United States	 USA	
tt8101850						United States	 USA	
tt8097306	19000000	31713110	33705333	13743111		United States		
tt8097030	175000000		20122621			United States	 Canada	1.85:1
tt8096832						United States	 USA	2.00:1
tt8095860	6000000	67059	7755652	7765		France	 France	1.85:1
tt8094252			430902			India	 India	2.35:1
tt8093700	50000000	67328130	92428130	19051442		United States	South Africa	2.39:1
tt8092252			19711640			South Korea	 South Korea	2.35:1
tt8090580			126962			Turkey	 Turkey	
tt8085790	20000000	40860481	49000667	15405455		United States		1.85:1
tt8080292						United Kingdom		
tt8080122						United States	 USA	1.78:1
tt8080054						United States		
tt8079248	26000000	73286650	154608717	17010050		United Kingdom	 UK	2.39:1
tt8078816						South Korea		
tt8075260	5000000					United States	 USA	2.39:1
tt8075192		3313513	67999335	89264		Japan	 Japan	1.85:1
tt8075016			4700862			United Kingdom	 UK	2.39:1
tt8069036						India		
tt8068860						United States	 USA	2.00:1
tt8064302						United States	 USA	
tt8060328	650000000		16653687			Russia		2.35:1
tt8058874		60794	190760			United States	 Canada	2.39:1
tt8055888			161845			India		1.85:1
tt8050756						United States		
tt8050740						United States		
tt8045906		2542518	3151849	432968		United States	 USA	2.39:1
tt8045468						United States	 Canada	2.00:1
tt8042500						United States	 Canada	
tt8042292			104155			India	 India	
tt8041276						United States	 USA	2.00:1
tt8041270	165000000	376851080	1001978080	145075625		United States	 Malta	2.00:1
tt8036272						United States		
tt8026448						United States		
tt8021824						United Kingdom	 Norway	
tt8020896		32556	39599	10854		China		1.78:1
tt8019444						Japan		
tt8010592						United States		
tt8009906			139355			United States	 Romania	2.39:1
tt8009744			106645			United Kingdom	 USA	2.39:1
tt8009428						United States	 USA	2.39:1
tt8006806						India		
tt8005374						United States		
tt8004664		10475990	13182254	3119875		United States		2.35:1
tt8001346	30000000	1271953	47854955	193040		France		2.35:1
tt8001106						United Kingdom		
tt8001092						United Kingdom	 UK	
tt8000718			1431904			France	 Iran	2.35:1
tt7998242			59302			India	 India	2.35:1
tt7991608	160000000		178143			United States	 Italy	2.39:1
tt7985692		1574258	2790019	50264		United States	 USA	2.39:1
tt7985648			37595			Kazakhstan		2.35:1
tt7984766			126931			United Kingdom	 Hungary	2.39:1
tt7984734	11000000	10867104	18129854	427797		United States	 Canada	1.19:1
tt7983894		160930	1109287	87552		United Kingdom	 UK	1.85:1
tt7983844						United States		
tt7983794								
tt7979580						United States	 USA	1.85:1
tt7979142			302127			United States	 USA	1.85:1
tt7978758						United States	 USA	1.85:1
tt7978672			1117982			Australia	 Australia	2.39:1
tt7975244	125000000	320314960	801693929	59251543		United States	 Canada	2.39:1
tt7974772						United States		
tt7971476						United States	 United States	2.20:1
tt7967412			2750926			Spain	 Spain	2.35:1
tt7962932		10523	10523	1963		Canada	 Canada	2.39:1
tt7961060	8500000	30712119	115757940	9816197		Japan	 Japan	1.78:1
tt7959216	22000000		3738618			Norway	 Norway	
tt7959026	50000000	103804407	174804407	17509431		United States	 USA	2.39:1
tt7958736	5000000	45896028	61220856	18099805		Japan	 USA	2.39:1
tt7957694						United States	 USA	2.35:1
tt7949218						United States	 Canada	2.10:1
tt7949204						United States	 USA	
tt7948998						United States	 USA	
tt7946422	4000000		22777			Canada	 USA	1.85:1
tt7945720						United States	 USA	
tt7945440						United States	 Canada	2.39:1
tt7944664						Japan		
tt7942796						United States	 USA	
tt7942794						United States	 USA	
tt7942742		255599	260481	36941		United States	 USA	2.35:1
tt7941892			107155			Japan		1.78:1
tt7939766						United States	 USA	1.33:1
tt7937254			38449			United States	 USA	2.39:1
tt7937168			1465965			Spain	 Spain	2.39:1
tt7927936						India		
tt7923710						South Korea		
tt7923220			304931			United States	 USA	2.35:1
tt7921248		55608	809445	20458		Romania	Spain	2.39:1
tt7917178	250000		78665			United Kingdom	 Ireland	2.35:1
tt7914416	3000000	52406	27590180	6360		Japan	 Japan	1.78:1
tt7908628						United States	 Canada	
tt7907922						United Kingdom		2.35:1
tt7905466		17956913	20502132			United Kingdom	 Turkey	1.33:1
tt7901798			7474			Iran	 Iran	2.35:1
tt7897330						United States	 USA	
tt7892050			798098			India		2.35:1
tt7889220						United States		
tt7888964	16000000	27568035	57510518	6820100		United States	 Canada	2.39:1
tt7886936			87071			Ireland	Republic of Ireland	1.85:1
tt7886848			2073			India		
tt7879820						United States	 USA	1.78:1
tt7875794						Norway	 Norway	
tt7873348		301162	301162	142694		United States		1.85:1
tt7869070	18000000					United States	 USA	2.39:1
tt7867670			1928719			Egypt	 Egypt	2.35:1
tt7865090						Japan		
tt7862330			1564969			Turkey	 Turkey	
tt7853242						India		
tt7851428		880	880	565		United States	 USA	1.85:1
tt7846844	20000000					United Kingdom	 UK	2.35:1
tt7845644						United States	 USA	
tt7843600						United States		
tt7838536	1900000		348228			Australia	 Australia	2.35:1
tt7838252	800000000		6421597			India	 India	2.35:1
tt7832124	21000000		13700403			Turkey	 Turkey	2.35:1
tt7831358						Canada	 Belize	1.78:1
tt7829834						United States	 USA	
tt7826376						United States	 Canada	
tt7826108						United States		2.00:1
tt7825208	4000000					Brazil	 Brazil	2.00:1
tt7822438			96878			India		
tt7821582						United States	 USA	
tt7820906						United States	 USA	1.78:1
tt7403736						United States	 Canada	
tt7818580	4300000		13149434			Spain	 Spain	2.39:1
tt7817340						United States	 USA	
tt7816392	6000000		530496			France	 Belgium	2.35:1
tt7808566						United States	 USA	2.39:1
tt7805960						India		2.35:1
tt7801964						United Kingdom		
tt7801780						United Kingdom	 South Africa	1.33:1
tt7798646	16000000	20578185	20690779	12181865		United States	 USA	2.39:1
tt7798634	6000000	28714231	57615777	8015590		United States	 Canada	2.39:1
tt7797658			47386			India		
tt7794524	650000000		292395			India		
tt7784604	10000000	44069456	82530552	13575172		United States	 USA	2.00:1
tt7781432			107629			United States	 USA	2.39:1
tt7778680		344534	996171	35796		Germany		2.35:1
tt7775622		17541090	29390279	294288		United States	Morocco	1.85:1
tt7772602						United States	 Canada	
tt7772588						United States	 USA	2.00:1
tt7772582		16565	299588	16285		United States	 USA	1.85:1
tt7772580						United States	 Canada	2.39:1
tt7768192						United Kingdom	 UK	
tt7767422						United Kingdom	 Wales	2.00:1
tt7765910	70		428762			India	 India	
tt7765404						United States	 Canada	
tt7758160	60000000		44969			India		
tt7752126	6000000	17300439	33224654	7845658		United States	 USA	2.39:1
tt7752034						United States		
tt7748426			9216552			Turkey	 Turkey	
tt7748244			1562712			Turkey	 Turkey	
tt7745956						United States		
tt7745068		5754556	21022724	1388499		Japan		1.85:1
tt7740510		10619670	18867659	4271346		Mexico	 Canada	1.85:1
tt7740496	60000000	11338107	39629195	2811703		United States	 USA	1.85:1
tt7738784	70000000		3417			India	 India	
tt7738450	191000		458064			United States	 USA	
tt7737786	34000000		52300000			United States	Iceland	2.39:1
tt7737640			187443			United Kingdom	 USA	2.35:1
tt7737528						United States	 Japan	2.39:1
tt7736544						United States		
tt7736496						United States	 UK	1.85:1
tt7736478		296027	8860587	23240		Italy	 Brazil	1.85:1
tt7734218	16000000	22370452	32390945	8225384		United States	 USA	2.39:1
tt7725626			918734			India		2.35:1
tt7725596			26125610			India		2.39:1
tt7721946		2109160	4634173	904808		India	 UK	
tt7721800		2971549	35261263	1252301		India	 United Arab Emirates	2.35:1
tt7720922		249539	5763636	153847		India	 India	
tt7720790						United States		2.35:1
tt7718110						United States	 USA	
tt7718088						United States	 USA	1.78:1
tt7715202			2278361			India	 India	2.35:1
tt7713068	84500000	84172791	205372791	33010017		United States	 USA	2.39:1
tt7712598						United States	 Italy	
tt7711170	750000	537589	642502	182473		United States	 USA	2.35:1
tt7700730			310320			India		2.35:1
tt7698468		159014	786484	35098		United States	 USA	1.85:1
tt7695916						United States	 USA	
tt7691572	1700000		884894			Ukraine	 Ukraine	
tt7690670	16000000	20545116	20780685	6870740		United States		1.85:1
tt7690638	200000000	390077	6579645	168354		India	Serbia	
tt7689966						United States		
tt7689964		14051361	14475292	578470		United States		1.78:1
tt7681902		22835787	22844741	475419		United States	 USA	1.85:1
tt7678620						Australia	 Australia	
tt7671598						United States	 Jordan	
tt7671070						United Kingdom	 UK	
tt7671064		7189808	7442106	180711		United States		2.39:1
tt7670212		6160	604479	2300		Germany	 Germany	1.85:1
tt7668870	880000	26020957	75462037	388769		United States		1.85:1
tt7668842			3595901			Turkey	 Turkey	
tt7668518						Turkey	 Turkey	1.78:1
tt7664504		12320845	13448497	171503		United Kingdom	 USA	1.85:1
tt7661390						United Kingdom	 UK	
tt7661384						United States		2.00:1
tt7661046						United States	 USA	
tt7660970						United Kingdom	 Norway	1.78:1
tt7660850						United States	 Croatia	
tt7660730						United Kingdom	Ghana	
tt7658402						United States		1.78:1
tt7657566	90000000	45630104	137307235	12891123		United States	 Egypt	2.39:1
tt7657124						Iran		
tt7653254	18600000		333686			United Kingdom	 USA	1.66:1
tt7649694						United States	 Spain	
tt7645780	5000000	386166	386166	18266		United States		2.35:1
tt7645192						Italy	 Italy	
tt7645122			44112			United States	 USA	2.35:1
tt7642818			10081222			Turkey	 Turkey	1.85:1
tt7642500	2100000					Canada		2.39:1
tt7639372		2167632	26911995	989387		India		
tt7638348	45000000		1753823			United States	 USA	2.39:1
tt7638344			10636717			India	 India	2.35:1
tt7634968	20000000	54611903	72216294	18232087		United States	 Georgia	2.39:1
tt7631146						United Kingdom	 UK	
tt7631058						United States	 New Zealand	2.39:1
tt7618184	200000000		205009			India		
tt7616798	18000000	42004346	80708134	11251263		China	 Canada	2.35:1
tt7616148		2010613	2268204	132987		United States	 USA	2.39:1
tt7615302		1579730	10647493	38949		United Kingdom	 UK	2.35:1
tt7615052			7504			Canada	 Canada	2.39:1
tt7612548						United States	Serbia	
tt7608534						United States	 Canada	
tt7608418						United States	 Romania	1.78:1
tt7608248						United States	 Canada	
tt7608238						United Kingdom		
tt7608028	100000					Canada	 USA	2.35:1
tt7605922			3549197			Argentina	 Argentina	2.35:1
tt7605396						Belgium	 Belgium	1.90:1
tt7605074	48000000	5971413	699992512	1685287		China	Iceland	2.55:1
tt7601480	640000000		4493306			Russia	 Russia	2.39:1
tt7599942						United States	 Czech Republic	
tt7589524		40124	40124	19297		Sweden		2.35:1
tt7588790						United States		1.78:1
tt7588054						United States	 USA	
tt7587890						United States	 USA	
tt7587876		104732	1254346	30978		United Kingdom	 UK	2.35:1
tt7587362						United States	 UK	
tt7581902			14921125			India		2.35:1
tt7569592						United States	 Canada	2.20:1
tt7569576						United States	 Thailand	2.00:1
tt7562112						United States	 USA	
tt7558302			641509			United States	 USA	2.35:1
tt7557108			1383868			United Kingdom	 UK	2.39:1
tt7556122	70000000					United States	 Morocco	2.39:1
tt7555294						United States	 USA	
tt7552686		45265	3258051	11223		France	 France	2.35:1
tt7550774						Turkey	 Turkey	
tt7550014						United States	 New Zealand	2.00:1
tt7550000	85000000					United States	 USA	2.00:1
tt7549996		24313888	45987812	2916548		United Kingdom	 UK	2.35:1
tt7549892			367173			Argentina		2.39:1
tt7547410	49000000	60477943	120597108	17431588		United States	 Peru	1.85:1
tt7545524	13000000	3703184	10134204	80734		United States	 USA	2.39:1
tt7545266	29000000	22169514	30399490	10011272		United States	 USA	2.39:1
tt7541720	16000000		645949			United States		2.35:1
tt7541106			16125			United States	 USA	2.39:1
tt7535868			770738			Turkey	 Turkey	
tt7535792			2459261			Turkey	 Turkey	
tt7535666	2000000					Canada		
tt7533846			1877234			Turkey	 Turkey	
tt7533152						United Kingdom	Malawi	2.35:1
tt7529770						United States	 USA	
tt7529298	550000000		153962			India	Aligarh	2.35:1
tt7525778						United States	 Canada	
tt7521778						South Korea		
tt7520794						United States	 USA	2.00:1
tt7518786		4055660	7351061	1692575		India	 UK	2.39:1
tt7518466			119054			Ireland		
tt7510346	14000000	15472775	19428166	6950045		India	 Ireland	2.39:1
tt7504818		23009270	60692022	7300225		United States		2.35:1
tt7504726	135000000	62342368	111202881	24791624		United States	 Canada	2.39:1
tt7493370	6580000		1021200			France	 France	2.35:1
tt7491982						United States	 USA	
tt7489816			13189388			France	 France	2.35:1
tt7488208						China		1.85:1
tt7485048		2269878	24701637	871256		India	 India	2.35:1
tt7477310			8947326			Germany	 Germany	2.35:1
tt7476236		11998	90328	6812		United States	 USA	1.85:1
tt7476116			39208480			Belgium	 France	2.39:1
tt7475578						United Kingdom	 UK	2.39:1
tt7472896						Australia	 Australia	
tt7472352						United States		1.78:1
tt7469726			97154			India		
tt7468056			52946454			South Korea	 South Korea	2.35:1
tt7466810			7523995			India		
tt7466442	38000000	31933830	34148750	12416819		United States		2.39:1
tt7465992	3650000		279078			India		2.35:1
tt7464188			197592			United Kingdom	 UK	2.39:1
tt7462410						United States	 Slovenia	
tt7461372			140710			United States	 USA	2.39:1
tt7460806			4523842			United Kingdom	 UK	2.35:1
tt7459986						United Kingdom	South Africa	
tt7458762			12652790			France	 France	2.39:1
tt7456722						United States	 USA	1.78:1
tt7456312						United States	Puerto Rico	1.78:1
tt7456310	30690000	7743794	31626978	3600647		France	Serbia	2.35:1
tt7455754		739711	897992			United States		
tt7453996						United Kingdom		
tt7451284						Japan		1.78:1
tt7450814						Sri Lanka		
tt7448180	3000000		28645			United Kingdom	 USA	2.35:1
tt7441984						India		2.39:1
tt7441658						Japan		
tt7440726						United States	 USA	2.39:1
tt7431994						Turkey	 Turkey	
tt7431594		1690861	29969693	1690861		India	 UAE	
tt7430722	21000000	4654000	67179155	1607627		India	 Portugal	2.35:1
tt7427356						United States	 USA	1.85:1
tt7424200	10000000	29790236	52090236	10411189		United States		1.85:1
tt7423538						United States	 USA	2.20:1
tt7420342		291477	619855	153799		United States	 USA	2.39:1
tt7414406						United States	 USA	
tt7413448						United States	 USA	
tt7412482						United States	 USA	2.00:1
tt7406334						United States	 USA	2.39:1
tt7401588	48000000	67363237	120989656	14504315		United States	 USA	2.39:1
tt7399470			68502			India		1.85:1
tt7399138			17018156			Turkey	 Turkey	
tt7395114						United States	 USA	2.39:1
tt7394816	18000000		228679			United States	Puerto Rico	2.35:1
tt7392212			551820			India		
tt7391996						India		
tt7390646	12000000	22055313	22741061	8376846		United States	 USA	2.39:1
tt7390588			425155			Australia	 Australia	2.39:1
tt7388562	5000000	17560475	25915966	5172585		United States	Malta	2.35:1
tt7375404						United States		
tt7374948						United States	 Canada	2.00:1
tt7374926			759397			France	 Russia	1.85:1
tt7367960			2177853			Denmark		1.85:1
tt7365604	10000000	6809080	6842356	2554766		United States	 USA	2.35:1
tt7363104						India	 Uzbekistan	
tt7363076		1010385	15694591	423817		India	 India	
tt7362036	15000000	6752	451183391	3238		China		1.85:1
tt7357302			3887			Sweden	Madagascar	2.35:1
tt7349950	79000000	211622525	473122525	91062152		United States	 Canada	2.39:1
tt7349662	15000000	49275340	93413709	10845330		United States	 USA	2.39:1
